Asset,ticker
EURO,EURUSD=X
Gold,GC=F
Infosys,INFY.NS
BitCoin,BTC-USD
